/Cause_of_Death/overview	The central open question of the whole investigation, held open deliberately. Every piece of evidence on this site is ultimately argued against this page.
/CoverUp/Dirt_Removed	Ten inches of dirt reportedly taken out of the courtyard, and pavers laid over the ground where he fell. Whatever residue that soil held is gone.
/CoverUp/Discovery_Document_Dump	600,000 files handed over, with the raw data reportedly withheld. Volume becomes its own kind of concealment when the useful part is the part that is missing.
/CoverUp/FBI_Asked_Delete_Video	A witness says the FBI asked him to delete his own footage. It is one of the sharpest cover-up claims on the site &mdash; and it is a claim, attributed to the witness who made it.
/CoverUp/Forensic_Tests_Skipped	Standard forensic tests that were reportedly never run. In a case where residue and trace evidence would decide the argument, what was skipped shapes the record as much as what was found.
/FBI/Bomb_Dogs	Explosive-detection dogs were reportedly stood down before the event. If a device belongs on the table at all, that decision is where to start.
/Fix/overview	Four proposed federal laws modelled on the Epstein Files Act. Sealed warrants, intelligence files and a mandated investigation &mdash; the mechanism for forcing out what is still not public.
/Gun_Bullet/Engraved_Bullets_Towel_Implausibility	Engraved bullets, wrapped in a towel, left on a roof. It is the detail the government&apos;s story struggles hardest to carry, and the page works through why.
/Gun_Bullet/Thirty_06_Energy_Mismatch	A .30-06 carries roughly 2,900 foot-pounds, about eight times a 9mm. Commentators argue the wound described publicly does not match that much energy, and nobody has closed the gap.
/Influencers/podcasts-candace-owens	The single largest independent engine driving this investigation into public view. Several of the document trails cited across this site surfaced first on her episodes.
/Israel/israel-hamptons	The Bridgehampton gathering of early August 2025, and what people present say was asked of Charlie Kirk. Attendance is documented; pressure is alleged.
/Law_Enforcement/officer-bagley-bodycam	The body camera on the officer who reached the roof reportedly died there. The minutes it would have covered are the exact minutes everyone is arguing about.
/Medical/missing_spinal_cord_question	The spinal cord is the part of the body that would settle the trajectory argument, and it is the part missing from the account. When it was removed, and by whom, is still unanswered publicly.
/Medical/state_brief_trajectory_contradiction	The state&apos;s own brief describes a downward trajectory. The damage described runs C2 to C7. The page sets the two side by side and lets the geometry speak.
